model,run,persona_type,persona_id,subgroup,accuracy,f1_weighted,f1_macro,mean_error,mean_absolute_error,hate_over_flagging_rate,offensive_over_flagging_rate,offensive_to_hate_rate,n_samples
mistral_medium,r1,persona,right-wing,religion,0.5841584158415841,0.6205099638820506,0.4603750756200847,0.2376237623762376,0.49504950495049505,0.22857142857142856,0.42857142857142855,0.6666666666666666,101
mistral_medium,r1,persona,centrist,religion,0.5742574257425742,0.6127472871033637,0.46592703221676984,0.21782178217821782,0.45544554455445546,0.08571428571428572,0.6857142857142857,0.4444444444444444,101
mistral_medium,r1,persona,white,religion,0.6336633663366337,0.6402276591295493,0.4977043158861341,0.31683168316831684,0.45544554455445546,0.2571428571428571,0.45714285714285713,0.5555555555555556,101
mistral_medium,r1,persona,black,religion,0.6534653465346535,0.6209923317913187,0.4562420066296035,0.44554455445544555,0.46534653465346537,0.34285714285714286,0.42857142857142855,0.7777777777777778,101
mistral_medium,r1,persona,asian,religion,0.6435643564356436,0.6108657019548108,0.4598290598290598,0.43564356435643564,0.4752475247524752,0.34285714285714286,0.45714285714285713,0.6666666666666666,101
mistral_medium,r1,persona,christian,religion,0.594059405940594,0.5611694890419275,0.3976391825229035,0.44554455445544555,0.5247524752475248,0.34285714285714286,0.5142857142857142,0.7777777777777778,101
mistral_medium,r1,persona,muslim,religion,0.6237623762376238,0.5665516777922136,0.38838612368024134,0.5148514851485149,0.5148514851485149,0.4,0.45714285714285713,0.8888888888888888,101
mistral_medium,r1,persona,jewish,religion,0.6435643564356436,0.5831294688323551,0.4308943089430894,0.5247524752475248,0.5247524752475248,0.4857142857142857,0.34285714285714286,0.7777777777777778,101
mistral_medium,r1,persona,atheist,religion,0.6633663366336634,0.6552954497577418,0.5151201733648542,0.36633663366336633,0.46534653465346537,0.37142857142857144,0.2857142857142857,0.6666666666666666,101
mistral_medium,r1,persona,hindu,religion,0.6138613861386139,0.5656855094376432,0.4049995678852303,0.48514851485148514,0.5247524752475248,0.4,0.45714285714285713,0.7777777777777778,101
mistral_medium,r1,baseline,baseline,other,0.4588235294117647,0.440973630831643,0.45821360153256707,0.611764705882353,0.7529411764705882,0.375,0.3541666666666667,0.2777777777777778,85
mistral_medium,r1,persona,15,other,0.4470588235294118,0.41216931216931213,0.4519400352733686,0.611764705882353,0.7058823529411765,0.2708333333333333,0.5208333333333334,0.2777777777777778,85
mistral_medium,r1,persona,35,other,0.5058823529411764,0.4867924528301886,0.5106132075471698,0.5529411764705883,0.6235294117647059,0.22916666666666666,0.4791666666666667,0.2777777777777778,85
mistral_medium,r1,persona,65,other,0.42857142857142855,0.3892128279883382,0.43990929705215415,0.5833333333333334,0.6785714285714286,0.19148936170212766,0.6382978723404256,0.2777777777777778,84
mistral_medium,r1,persona,no_formal_education,other,0.5294117647058824,0.5374449445329972,0.5286821529057554,0.4470588235294118,0.5882352941176471,0.20833333333333334,0.3958333333333333,0.2777777777777778,85
mistral_medium,r1,persona,high_school_education,other,0.49411764705882355,0.4950953160585134,0.5100239971279028,0.4588235294117647,0.5764705882352941,0.125,0.5625,0.2777777777777778,85
mistral_medium,r1,persona,higher_education,other,0.5058823529411764,0.48808446455505283,0.5124050332383666,0.5411764705882353,0.611764705882353,0.20833333333333334,0.5,0.2777777777777778,85
mistral_medium,r1,persona,male,other,0.5176470588235295,0.5232135468701119,0.5293074855607022,0.4235294117647059,0.5647058823529412,0.14583333333333334,0.5,0.2222222222222222,85
mistral_medium,r1,persona,female,other,0.47058823529411764,0.4287270463741052,0.4766313932980599,0.611764705882353,0.6588235294117647,0.22916666666666666,0.5625,0.2777777777777778,85
mistral_medium,r1,persona,not_lonely,other,0.5294117647058824,0.535577995904244,0.5293584100306788,0.43529411764705883,0.5764705882352941,0.1875,0.4166666666666667,0.2777777777777778,85
mistral_medium,r1,persona,somewhat_lonely,other,0.4588235294117647,0.4533786280469635,0.47255431723516833,0.49411764705882355,0.6352941176470588,0.16666666666666666,0.5625,0.2777777777777778,85
mistral_medium,r1,persona,left-wing,other,0.43529411764705883,0.3962364237076006,0.4243861942541171,0.7411764705882353,0.7647058823529411,0.3541666666666667,0.4375,0.5,85
mistral_medium,r1,persona,right-wing,other,0.4470588235294118,0.47058823529411764,0.4523809523809524,0.32941176470588235,0.6352941176470588,0.125,0.5,0.2777777777777778,85
mistral_medium,r1,persona,centrist,other,0.5294117647058824,0.5376566769405644,0.5594326768239812,0.3411764705882353,0.5058823529411764,0.0625,0.6041666666666666,0.05555555555555555,85
mistral_medium,r1,persona,white,other,0.5647058823529412,0.5788642012502824,0.5699103713188219,0.36470588235294116,0.5058823529411764,0.125,0.4375,0.2222222222222222,85
mistral_medium,r1,persona,black,other,0.5294117647058824,0.5104926150431145,0.5338655055636188,0.5411764705882353,0.5882352941176471,0.20833333333333334,0.4791666666666667,0.2777777777777778,85
mistral_medium,r1,persona,asian,other,0.47058823529411764,0.441774427324882,0.481949478491227,0.5647058823529412,0.6352941176470588,0.1875,0.5833333333333334,0.2777777777777778,85
mistral_medium,r1,persona,christian,other,0.4588235294117647,0.4209291605702373,0.46212854941668496,0.6352941176470588,0.6823529411764706,0.25,0.5416666666666666,0.3333333333333333,85
mistral_medium,r1,persona,muslim,other,0.4235294117647059,0.3755288322225442,0.4252873563218391,0.6588235294117647,0.7058823529411765,0.22916666666666666,0.6041666666666666,0.3888888888888889,85
mistral_medium,r1,persona,jewish,other,0.47058823529411764,0.4331597035449035,0.4693283380810398,0.6470588235294118,0.6941176470588235,0.2916666666666667,0.4791666666666667,0.3333333333333333,85
mistral_medium,r1,persona,atheist,other,0.5882352941176471,0.5932415519399249,0.5819542947202522,0.43529411764705883,0.5294117647058824,0.20833333333333334,0.3333333333333333,0.2777777777777778,85
mistral_medium,r1,persona,hindu,other,0.5058823529411764,0.4823195779552516,0.5134113198629328,0.5647058823529412,0.611764705882353,0.20833333333333334,0.5208333333333334,0.2777777777777778,85
mistral_medium,r1,baseline,baseline,none,0.29591836734693877,0.39602484019481254,0.2177854861764421,0.9489795918367347,0.9965986394557823,0.32209737827715357,0.4044943820224719,0.3333333333333333,294
mistral_medium,r1,persona,15,none,0.2755102040816326,0.3578566400671146,0.2298621274524889,0.8775510204081632,0.9047619047619048,0.19850187265917604,0.5655430711610487,0.2777777777777778,294
mistral_medium,r1,persona,35,none,0.2832764505119454,0.3739483125987102,0.22342020535662152,0.8703071672354948,0.9112627986348123,0.21428571428571427,0.5338345864661654,0.2777777777777778,293
mistral_medium,r1,persona,65,none,0.2191780821917808,0.2837468059381505,0.19359720958447071,0.9178082191780822,0.952054794520548,0.18867924528301888,0.6339622641509434,0.2777777777777778,292
mistral_medium,r1,persona,no_formal_education,none,0.36394557823129253,0.4713098874330033,0.27463853456521864,0.7312925170068028,0.7721088435374149,0.149812734082397,0.5093632958801498,0.2777777777777778,294
mistral_medium,r1,persona,high_school_education,none,0.30612244897959184,0.40406342049741195,0.25378656478799144,0.7653061224489796,0.8061224489795918,0.12359550561797752,0.599250936329588,0.2777777777777778,294
mistral_medium,r1,persona,higher_education,none,0.272108843537415,0.3571190224568324,0.22248369190503928,0.8673469387755102,0.9013605442176871,0.19101123595505617,0.5730337078651685,0.2777777777777778,294
mistral_medium,r1,persona,male,none,0.3231292517006803,0.42115199806285136,0.26292588472788697,0.7551020408163265,0.7959183673469388,0.13108614232209737,0.5767790262172284,0.2222222222222222,294
mistral_medium,r1,persona,female,none,0.25510204081632654,0.3382056204744553,0.20878216219233128,0.8979591836734694,0.9319727891156463,0.20599250936329588,0.5730337078651685,0.3333333333333333,294
mistral_medium,r1,persona,not_lonely,none,0.40476190476190477,0.5158202973203474,0.29745023272768734,0.6768707482993197,0.717687074829932,0.1348314606741573,0.4794007490636704,0.2777777777777778,294
mistral_medium,r1,persona,somewhat_lonely,none,0.30272108843537415,0.4026400478963144,0.23754100876283898,0.7789115646258503,0.826530612244898,0.14232209737827714,0.5805243445692884,0.2777777777777778,294
mistral_medium,r1,persona,left-wing,none,0.22789115646258504,0.30615040829086776,0.18415890555042216,1.054421768707483,1.0680272108843538,0.3258426966292135,0.4794007490636704,0.5555555555555556,294
mistral_medium,r1,persona,right-wing,none,0.3299319727891156,0.43104128014842297,0.25795454545454544,0.7619047619047619,0.8095238095238095,0.15355805243445692,0.5430711610486891,0.2222222222222222,294
mistral_medium,r1,persona,centrist,none,0.3333333333333333,0.42783700379066725,0.3158518836361106,0.6700680272108843,0.7108843537414966,0.04868913857677903,0.6591760299625468,0.05555555555555555,294
mistral_medium,r1,persona,white,none,0.3673469387755102,0.4725272659883354,0.28566900020085256,0.7074829931972789,0.7482993197278912,0.12734082397003746,0.5318352059925093,0.2222222222222222,294
mistral_medium,r1,persona,black,none,0.30612244897959184,0.4038373215588702,0.23150782311525261,0.891156462585034,0.9251700680272109,0.2546816479400749,0.4681647940074906,0.3333333333333333,294
mistral_medium,r1,persona,asian,none,0.32653061224489793,0.423206392383543,0.25290339642600773,0.8231292517006803,0.8503401360544217,0.1947565543071161,0.5131086142322098,0.2777777777777778,294
mistral_medium,r1,persona,christian,none,0.22789115646258504,0.3005821211463308,0.19171099290780144,0.9387755102040817,0.9727891156462585,0.2209737827715356,0.5880149812734082,0.3333333333333333,294
mistral_medium,r1,persona,muslim,none,0.24829931972789115,0.32575726729666954,0.2020749195780407,0.95578231292517,0.9829931972789115,0.2546816479400749,0.5355805243445693,0.3333333333333333,294
mistral_medium,r1,persona,jewish,none,0.2891156462585034,0.37661179431803177,0.22701856786363828,0.9931972789115646,1.0136054421768708,0.3333333333333333,0.4157303370786517,0.3333333333333333,294
mistral_medium,r1,persona,atheist,none,0.4217687074829932,0.5305516947411705,0.3044448738442801,0.6768707482993197,0.717687074829932,0.149812734082397,0.449438202247191,0.2777777777777778,294
mistral_medium,r1,persona,hindu,none,0.24829931972789115,0.3228593183118471,0.20959235633148676,0.9115646258503401,0.9319727891156463,0.19850187265917604,0.5955056179775281,0.3333333333333333,294
mistral_medium,r1,baseline,baseline,all,0.464,0.4526981884942322,0.44581268372403987,0.662,0.734,0.3289036544850498,0.3953488372093023,0.4266666666666667,500
mistral_medium,r1,persona,15,all,0.452,0.44134861344256643,0.45188042256174854,0.602,0.67,0.2026578073089701,0.5614617940199336,0.36,500
mistral_medium,r1,persona,35,all,0.45490981963927857,0.4492595890278732,0.45017794215880375,0.5991983967935872,0.6713426853707415,0.21,0.5366666666666666,0.4,499
mistral_medium,r1,persona,65,all,0.3983903420523139,0.3792172015305554,0.40504437037875674,0.6217303822937625,0.7183098591549296,0.1939799331103679,0.6321070234113713,0.37333333333333335,497
mistral_medium,r1,persona,no_formal_education,all,0.504,0.5220008920177087,0.5000102210362442,0.482,0.594,0.16279069767441862,0.4883720930232558,0.32,500
mistral_medium,r1,persona,high_school_education,all,0.46,0.47297626599569886,0.46811433142647196,0.516,0.616,0.12624584717607973,0.5980066445182725,0.36,500
mistral_medium,r1,persona,higher_education,all,0.452,0.44493729225279627,0.45005192250508935,0.598,0.662,0.1893687707641196,0.5681063122923588,0.4,500
mistral_medium,r1,persona,male,all,0.472,0.4858455012524455,0.4782086677758885,0.506,0.61,0.1362126245847176,0.5714285714285714,0.3333333333333333,500
mistral_medium,r1,persona,female,all,0.428,0.4132961954438547,0.4228150454807033,0.638,0.698,0.20930232558139536,0.5780730897009967,0.4533333333333333,500
mistral_medium,r1,persona,not_lonely,all,0.522,0.5464583860232546,0.5152868319078997,0.438,0.562,0.13953488372093023,0.4750830564784053,0.30666666666666664,500
mistral_medium,r1,persona,somewhat_lonely,all,0.452,0.4647569289171432,0.46083717915519423,0.51,0.634,0.14285714285714285,0.584717607973422,0.32,500
mistral_medium,r1,persona,left-wing,all,0.408,0.37538851775388,0.3824482927447214,0.77,0.794,0.33554817275747506,0.4750830564784053,0.6133333333333333,500
mistral_medium,r1,persona,right-wing,all,0.462,0.4831142330686305,0.4664631374729094,0.466,0.634,0.15282392026578073,0.5348837209302325,0.29333333333333333,500
mistral_medium,r1,persona,centrist,all,0.46,0.49146532419724254,0.48920708176147193,0.412,0.572,0.053156146179401995,0.6578073089700996,0.21333333333333335,500
mistral_medium,r1,persona,white,all,0.51,0.5295852327257433,0.5116452734154556,0.468,0.568,0.12956810631229235,0.5249169435215947,0.30666666666666664,500
mistral_medium,r1,persona,black,all,0.476,0.46646663879874034,0.4617945649661883,0.626,0.674,0.24916943521594684,0.4750830564784053,0.4266666666666667,500
mistral_medium,r1,persona,asian,all,0.48,0.4778883714089616,0.4728035117043843,0.582,0.638,0.19601328903654486,0.521594684385382,0.4,500
mistral_medium,r1,persona,christian,all,0.41,0.39174557552868855,0.4061043126163169,0.656,0.724,0.22259136212624583,0.584717607973422,0.4666666666666667,500
mistral_medium,r1,persona,muslim,all,0.43,0.4034660198955974,0.4206828969152913,0.684,0.724,0.2558139534883721,0.5448504983388704,0.4533333333333333,500
mistral_medium,r1,persona,jewish,all,0.46,0.4365266511509178,0.44027848445054213,0.71,0.742,0.33554817275747506,0.4186046511627907,0.4666666666666667,500
mistral_medium,r1,persona,atheist,all,0.548,0.5663269645697557,0.5355217036313672,0.454,0.55,0.15946843853820597,0.43521594684385384,0.32,500
mistral_medium,r1,persona,hindu,all,0.434,0.4139085007410004,0.43313214116542326,0.642,0.69,0.2059800664451827,0.5913621262458472,0.41333333333333333,500
mistral_medium,r2,baseline,baseline,gender,0.4859154929577465,0.4473218096457533,0.47525252525252526,0.5774647887323944,0.647887323943662,0.30158730158730157,0.49206349206349204,0.375,142
mistral_medium,r2,persona,15,gender,0.47183098591549294,0.4031045346856575,0.4528497683303259,0.5915492957746479,0.6338028169014085,0.23809523809523808,0.6349206349206349,0.3541666666666667,142
mistral_medium,r2,persona,35,gender,0.4788732394366197,0.42248497734042584,0.4670436775699934,0.5563380281690141,0.6126760563380281,0.20634920634920634,0.6349206349206349,0.3541666666666667,142
mistral_medium,r2,persona,65,gender,0.425531914893617,0.34748613879678014,0.40422716812942494,0.5957446808510638,0.6666666666666666,0.20634920634920634,0.7142857142857143,0.375,141
mistral_medium,r2,persona,no_formal_education,gender,0.528169014084507,0.4959618646414053,0.5252964839191295,0.4788732394366197,0.5633802816901409,0.20634920634920634,0.5396825396825397,0.2916666666666667,142
mistral_medium,r2,persona,high_school_education,gender,0.5352112676056338,0.48767190079897166,0.5296791677594195,0.4788732394366197,0.5352112676056338,0.15873015873015872,0.6349206349206349,0.25,142
mistral_medium,r2,persona,higher_education,gender,0.45774647887323944,0.4093007906860092,0.44687820770295,0.5915492957746479,0.647887323943662,0.23809523809523808,0.5873015873015873,0.4375,142
mistral_medium,r2,persona,male,gender,0.5070422535211268,0.4648125717933007,0.5065707944873497,0.4788732394366197,0.5492957746478874,0.12698412698412698,0.6666666666666666,0.3125,142
mistral_medium,r2,persona,female,gender,0.44366197183098594,0.3725251509054326,0.4202910052910053,0.647887323943662,0.676056338028169,0.2698412698412698,0.6190476190476191,0.4375,142
mistral_medium,r2,persona,not_lonely,gender,0.5633802816901409,0.5369492759951262,0.5669672254060151,0.4225352112676056,0.5070422535211268,0.15873015873015872,0.5396825396825397,0.25,142
mistral_medium,r2,persona,somewhat_lonely,gender,0.5070422535211268,0.4664449099661259,0.5053713080168777,0.45774647887323944,0.5563380281690141,0.14285714285714285,0.6507936507936508,0.2708333333333333,142
mistral_medium,r2,persona,left-wing,gender,0.4084507042253521,0.3427896037184086,0.38169438391825344,0.7535211267605634,0.7676056338028169,0.3968253968253968,0.49206349206349204,0.5625,142
mistral_medium,r2,persona,right-wing,gender,0.5492957746478874,0.5229204115816979,0.5533290336128153,0.3732394366197183,0.528169014084507,0.15873015873015872,0.5555555555555556,0.1875,142
mistral_medium,r2,persona,centrist,gender,0.5140845070422535,0.4772248115981401,0.5206393856182886,0.3873239436619718,0.5140845070422535,0.06349206349206349,0.7301587301587301,0.20833333333333334,142
mistral_medium,r2,persona,white,gender,0.528169014084507,0.5014084507042254,0.5349206349206349,0.4225352112676056,0.5211267605633803,0.1111111111111111,0.6190476190476191,0.2916666666666667,142
